image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
820,statistical,0.011551489122211933,33.282344818115234,0.9649444222450256,29.555822372436523,0.9737992286682129,0.3154296875,0.0,1.0
821,original,0.0207138080149889,32.49771499633789,0.950753927230835,26.961149215698242,0.8576399683952332,0.3605143229166667,1.0,0.0
821,lsb,0.020675048232078552,32.49763488769531,0.9507560729980469,26.969478607177734,0.8576030135154724,0.360443115234375,1.0,0.0
821,dct,0.017271803691983223,32.106407165527344,0.9462226033210754,27.787500381469727,0.9547932744026184,0.3539326985677083,1.0,0.0
821,dwt,0.016006646677851677,32.19234085083008,0.9480484127998352,28.126909255981445,0.9561899304389954,0.35284423828125,0.0,1.0
821,spread_spectrum,0.3081033527851105,29.809038162231445,0.9157719612121582,15.194281578063965,0.7399799227714539,0.4451904296875,0.0,1.0
821,statistical,0.017651792615652084,31.895122528076172,0.9443398118019104,27.697526931762695,0.9339001774787903,0.3545735677083333,0.0,1.0
822,original,0.015873325988650322,28.860597610473633,0.9667187333106995,28.367341995239258,0.8264897465705872,0.3217569986979167,1.0,0.0
822,lsb,0.016048524528741837,28.857711791992188,0.9667158126831055,28.315872192382812,0.826386034488678,0.3217264811197917,1.0,0.0
822,dct,0.01602218858897686,28.608503341674805,0.9634843468666077,28.3463134765625,0.928378164768219,0.3221232096354167,1.0,0.0
822,dwt,0.014726240187883377,28.661771774291992,0.9640924334526062,28.743038177490234,0.9336247444152832,0.3251139322916667,1.0,0.0
822,spread_spectrum,0.19436825811862946,26.774181365966797,0.9436850547790527,17.202661514282227,0.7623756527900696,0.3936665852864583,0.0,1.0
822,statistical,0.011554116383194923,28.531972885131836,0.9614502787590027,29.93648910522461,0.8988654613494873,0.305694580078125,0.0,1.0
823,original,0.03982856869697571,29.317703247070312,0.9615958333015442,24.135845184326172,0.9424514174461365,0.3839518229166667,1.0,0.0
823,lsb,0.0391598679125309,29.316905975341797,0.9615960717201233,24.211565017700195,0.9427309036254883,0.3831583658854167,1.0,0.0
823,dct,0.02280370518565178,29.074522018432617,0.9578015208244324,26.666797637939453,0.9721896648406982,0.3584086100260417,1.0,0.0
823,dwt,0.020456774160265923,29.149314880371094,0.9595003724098206,27.16196632385254,0.9738033413887024,0.3570149739583333,0.0,1.0
823,spread_spectrum,0.257548987865448,27.347043991088867,0.9215220808982849,15.977992057800293,0.8115286231040955,0.4302164713541667,0.0,1.0
823,statistical,0.0192677341401577,28.909526824951172,0.955634355545044,27.45535659790039,0.9724891185760498,0.3553670247395833,0.0,1.0
