image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
22,statistical,0.013919933699071407,32.78413009643555,0.9798245429992676,28.733633041381836,0.9614999890327454,0.3499654134114583,0.0,1.0
23,original,0.055155254900455475,33.95311737060547,0.9644553065299988,22.627702713012695,0.7944511771202087,0.3776652018229167,1.0,0.0
23,lsb,0.055161185562610626,33.95363998413086,0.9644737839698792,22.62725257873535,0.7938344478607178,0.3771870930989583,1.0,0.0
23,dct,0.01712900400161743,33.48829650878906,0.9576346278190613,27.78103256225586,0.9618525505065918,0.345947265625,0.0,1.0
23,dwt,0.01473372895270586,33.584205627441406,0.9586226940155029,28.450777053833008,0.9600839614868164,0.334747314453125,0.0,1.0
23,spread_spectrum,0.2136913239955902,30.517866134643555,0.9042678475379944,16.766319274902344,0.8027734160423279,0.4130757649739583,0.0,1.0
23,statistical,0.011092034168541431,33.26608657836914,0.9547338485717773,29.740253448486328,0.9448403716087341,0.3189290364583333,0.0,1.0
24,original,0.03346944972872734,36.01321792602539,0.9839396476745605,24.793161392211914,0.9130978584289551,0.38531494140625,1.0,0.0
24,lsb,0.033544860780239105,36.01222229003906,0.9839334487915039,24.78335189819336,0.9130509495735168,0.3852132161458333,1.0,0.0
24,dct,0.021284708753228188,35.36341094970703,0.9776332974433899,26.78342056274414,0.9687970280647278,0.36688232421875,0.0,1.0
24,dwt,0.019569959491491318,35.43592071533203,0.9788773655891418,27.152008056640625,0.9704909324645996,0.3656209309895833,0.0,1.0
24,spread_spectrum,0.25377365946769714,31.562763214111328,0.9324579834938049,16.022310256958008,0.8094234466552734,0.4329732259114583,0.0,1.0
24,statistical,0.014657514169812202,34.99504470825195,0.9714512825012207,28.43690299987793,0.9624428749084473,0.3508809407552083,0.0,1.0
25,original,0.06183849647641182,30.525999069213867,0.928567111492157,22.163244247436523,0.8808072209358215,0.3879903157552083,1.0,0.0
25,lsb,0.06136852502822876,30.525131225585938,0.9285566806793213,22.196788787841797,0.8808081746101379,0.3883260091145833,1.0,0.0
25,dct,0.02624102681875229,30.3470458984375,0.9235334396362305,25.971059799194336,0.9555050730705261,0.3638102213541667,0.0,1.0
25,dwt,0.021767757833003998,30.354345321655273,0.9215314388275146,26.81406021118164,0.9604517817497253,0.3582763671875,1.0,0.0
25,spread_spectrum,0.22836889326572418,28.26017189025879,0.8381314873695374,16.49127769470215,0.8098838329315186,0.41943359375,0.0,1.0
25,statistical,0.016957879066467285,30.057523727416992,0.9077591300010681,27.96983528137207,0.9577626585960388,0.3402506510416667,0.0,1.0
26,original,0.03552846983075142,32.781494140625,0.9283902049064636,24.566625595092773,0.8786376118659973,0.3734232584635417,1.0,0.0
26,lsb,0.0354854054749012,32.78170394897461,0.928389310836792,24.57192039489746,0.8785588145256042,0.3740437825520833,1.0,0.0
26,dct,0.021732406690716743,32.202354431152344,0.8965773582458496,26.75534439086914,0.9548456072807312,0.3539937337239583,1.0,0.0
26,dwt,0.01869228109717369,32.21316909790039,0.8967387080192566,27.42896842956543,0.9603841304779053,0.3479512532552083,0.0,1.0
26,spread_spectrum,0.21730251610279083,29.37090492248535,0.7409626841545105,16.6993465423584,0.8111176490783691,0.417266845703125,0.0,1.0
26,statistical,0.014983526431024075,31.905569076538086,0.8831773400306702,28.43770408630371,0.9495709538459778,0.3378702799479167,0.0,1.0
27,original,0.021147623658180237,30.141050338745117,0.9788000583648682,26.955120086669922,0.9195497632026672,0.30255126953125,1.0,0.0
